url,category,article
https://www.foxnews.com//sports/ohio-state-ryan-day-justin-fields-2020-season-opt-outs,sports," football coach Ryan Day defended Justin Fields over questions about the quarterback’s work ethic and leadership. Scrutiny on Fields started when ESPN NFL analyst Dan Orlovsky repeated what he heard from scouts about the former Ohio State quarterback. Orlovsky has since apologized for putting the criticism out there but the comments didn’t sit well with Fields’ former coach. Day defended Fields in an interview with  . At the same time, he took a shot at those who decided to opt out of the 2020 season over fears of the coronavirus. ""The whole idea that he doesn’t have a very good work ethic? I mean, to me, that’s crazy. He got done with the Clemson game [the loss in the college football playoffs in the 2019 season] and he came back and all he did was work to get back to that game. And when those other guys are opting out, what’s he do? He petitions to have a season. ""He put together this petition that the Big Ten athletes all signed saying that they want to play, but they want to play safely and that they don’t accept canceling the season. It was all led by Justin Fields. Where was everybody else? Where were the guys who were opting out then? You know, you don’t love the game if you’re doing something like that. This kid loves the game,"" Day told King for his ""Football Morning in America"" column. ""I heard something about the last one to come in, first one to leave. First off, the scouts weren’t in our building all year. Last one in? Every morning, at least every morning we could be in the building, early, he’s in with [assistant AD for football sports performance] Mickey Marotti. The guys who were self-motivated and could do things on their own, those were the ones who made it. He was unbelievable. He changed his diet, he got stronger. He did better than most."" Day’s comments were criticized on social media. Fields was among the top quarterbacks in college during the 2020 season, with 22 touchdown passes and 2,100 passing yards in eight games. He is set to be among the top quarterbacks taken in this month’s draft."
https://www.foxnews.com//sports/ohtanis-2-way-play-walshs-hrs-lead-angels-past-chisox-7-4,sports,"In the first inning alone, Shohei Ohtani threw a ball nearly 101 mph and hit a homer that jumped off his bat at 115 mph. By the time he left, the  ' two-way star had dazzled on the mound and at the plate in a historic two-way performance. And after Sho-time ended, Jared Walsh put on his own impressive effort to secure another win for the Halos. Ohtani both smashed a 451-foot homer and pitched two-hit ball into the fifth inning, and Walsh hit a walkoff homer to end the Angels' 7-4 victory over the   on Sunday night. ""I'm glad I got one game like this under my belt, and it's going to lead to a lot of confidence for me,"" Ohtani said through his translator. Ohtani reached another milestone in his unique career when he took the mound and occupied the No. 2 slot in the batting order for the Angels. He was just the third pitcher in 45 seasons to hit for himself in a game with the designated hitter available, and the first to bat second since Jack Dunleavy did it for the Cardinals in 1903. Although he lost a three-run lead and narrowly avoided injury in a home plate collision during the fifth inning, Ohtani left both teams amazed by his abilities. ""He’s everything we thought he could be, right?"" Angels manager Joe Maddon said. ""That’s the complete baseball player. He just needed the opportunity to do it. ... What he did tonight was pretty special, and you’re going to see a lot more of that."" Chicago's Leury García put it more succinctly: ""Oh, he nasty."" So was Walsh, who hit two homers — including a big three-run shot off Matt Foster to end the Angels' third win over Chicago in their four-game, season-opening series. In that wild first inning, Ohtani both threw the hardest pitch by any starting pitcher in baseball this season and produced the hardest hit by any batter this season. Ohtani's first-pitch homer off Chicago's Dylan Cease was the hardest-hit homer by the Angels since MLB's Statcast database started tracking in 2015. Even Ohtani's 109.7-mph lineout to center in the second inning was hit harder than any other ball in the game except his own homer. Ohtani didn't allow a run through the first four innings, but his control problems abetted Chicago's three-run rally in the fifth. Ohtani left after a passed ball and a throwing error by catcher Max Stassi led to a collision between Ohtani and AL MVP José Abreu. Ohtani finished with seven strikeouts and five walks, showcasing his typical duo of otherworldly speed and shaky control. David Fletcher and Justin Upton drove in early runs for the Angels. After Chicago tied it in the fifth by scoring three runs without an RBI, Walsh reclaimed the lead for Los Angeles in the fifth — but new Angels closer Raisel Iglesias (1-0) couldn't quite come up with a five-out save. Chicago tied it again in the ninth when Nick Madrigal scored from second on a throwing error by Iglesias, who tried to get him at third after fielding Adam Eaton’s one-out grounder. The White Sox scored four runs despite going 0 for 11 with runners in scoring position. ""I just told them, this is one of the most impressive losses that I can remember being a part of,"" Chicago manager Tony La Russa said. ""You look at all the stuff that went on in that game, and the fact that they didn’t give up is a great sign of the toughness and the guts that this club has as we move forward."" José Ruiz (0-1) gave up a leadoff single in the ninth to Dexter Fowler, who entered the game via a rare AL double switch. White Sox: SS Tim Anderson grounded out leading off the first inning, and he didn't take the field for the bottom half due to left hamstring tightness. La Russa said they don't think the injury is serious. Angels: Ohtani left the game with general soreness, but no injury, general manager Perry Minasian said. ""I feel fine as of now,"" Ohtani said. ""It wasn’t as bad as it looked."" Ohtani even mastered Yermín Mercedes, the 28-year-old White Sox rookie who improbably got his first eight major league hits consecutively over the past two games. Ohtani struck out Mercedes in the second and fourth innings, dropping the designated hitter’s average all the way down to .727. Mercedes beat out an infield single later for his ninth hit in three games. White Sox: Carlos Rodon takes the mound in Seattle on Monday when they open a three-game series with the Mariners. Angels: José Quintana makes his Halos debut Monday when they open a two-game series with the Houston Astros."
https://www.foxnews.com//sports/aaron-gordons-24-points-leads-denver-past-orlando-119-109,sports,"Aaron Gordon scored 24 points against his former team, rallying the   past the   119-109 Sunday night. ""Those are my brothers, man,"" Gordon said, ""but business is business."" Gordon said he was proud of his team’s resilience, evidenced by its 72-44 recovery in the second half. ""A lot of teams that get down by 18 in the first half, they would just let go of the rope, they would just give up,"" Gordon argued. Not these guys. ""It’s a testament,"" he said, ""to where this team can go."" Gordon scored Denver's first dozen points, then helped the Nuggets erase an 18-point halftime deficit for their 14th win in 17 games and their 10th straight over the Magic. ""Poor offense, poor defense, poor effort,"" Denver coach Michael Malone said of his team's awful first half, which he called ""our worst half of the season."" Which was followed by a masterpiece. ""It was great to see the comeback, but I'd rather see 48 minutes"" of that kind of basketball, Malone said. Jamal Murray added 22 points and Michael Porter Jr. 20 for Denver, which got 17 points, 16 assists and nine rebounds from Nikola Jokic. Chuma Okeke and Terrence Ross led Orlando with 19 points each. Rookie R.J. Hampton, who was dealt by Denver in the Gordon trade, scored 16 points, including Orlando's first seven. ""It was definitely fun to see those guys and compete against those guys,"" Hampton said. ""They're a great basketball team."" Malone said before tip-off that he didn’t have to give Gordon any advice about keeping his emotions in check going against his former team that dealt him to Denver last week after seven seasons in Orlando. But he did admonish his team not to take Orlando lightly because they're a rebuilding team, one that's also riddled by injuries and illnesses. ""If we think we can just show up because we’re playing a team that doesn’t have maybe a marquee name, we’re going to find ourselves in a ballgame,"" Malone warned. They sure did. The Nuggets trailed by double digits for most of the first half, and after cutting their deficit to 54-47, they surrendered the final 11 points of the second quarter and trailed 65-47 at halftime. Denver erased all of that in the third quarter before Ross put Orlando back on top 86-85 with a jumper in the closing seconds. But the Nuggets pulled away in the final minutes for their fourth consecutive win since the big trade for Gordon. Magic coach Steve Clifford called his team’s injury epidemic ""like nothing I’ve ever been through before as a head coach or an assistant."" Sidelined against Denver were: Cole Anthony (ribs), Michael Carter-Williams (non-COVID illness), Markelle Fultz (left ACL), Harris (strained left adductor), Karim Mane (hamstring) and Otto Porter Jr. (left foot). Limited were Chasson Randle (hamstring), James Ennis III (non-COVID-illness) and Mo Bamba (non-COVID illness). Nuggets: The Nuggets played a video tribute to Harris in the second quarter, which earned him a standing ovation from the 4,050 fans at Ball Arena in the   since before the pandemic hit last year (employees and front-line workers were at last game). Hampton, a rookie, got his video tribute later in the quarter. ... Denver was outshot in the first half 57 percent to 39 percent. Magic: Hosts the Washington Wizards on Wednesday night. Nuggets: Host the Detroit Pistons and former teammates Jerami Grant and Mason Plumlee on Tuesday night."
https://www.foxnews.com//sports/gonzaga-baylor-ncaa-mens-basketball-championship,sports," and   were among the top teams in men’s college basketball all season long and the two schools will get to battle it out in the national championship on Monday night. It’s a matchup months in the making. Gonzaga and Baylor were supposed to do battle on Dec. 5 when the Bulldogs were No. 1 and the Bears were No. 2. But Baylor had some coronavirus issues at the start of the season forcing them to cancel some games and later postpone others. Those issues are far behind Baylor and they will finally get a chance to take down the No. 1 team in the nation. Gonzaga is looking to make history. The Bulldogs can be the first Division I men’s basketball team to finish a season undefeated since Indiana went 32-0 with a national championship in 1975-76. Indiana State in 1979, UNLV in 1991, Wichita State in 2014 and Kentucky in 2015 entered previous tournaments undefeated only to drop a game in the postseason. Gonzaga could also be the first non-Power Conference school to win a national championship since UNLV won the title in 1990. The Runnin’ Rebels were in the Big West Conference at the time. Gonzaga is a member of the West Coast Conference. Baylor has been known more for its women’s basketball program than it’s men’s basketball program. The school has never won a men’s basketball title. The team was in the championship in 1948 but lost to Kentucky in the game. They hadn’t been back since. The Bears have had a solid run recently and the 2020-21 season was their best season in a while. Baylor was 27-2 overall and 13-1 in the Big 12 Conference and now have a chance to end their championshipless streak. Baylor beat Hartford, Wisconsin, Villanova, Arkansas and Houston to get to the finals. MaCio Teague and Jared Butler have been the top players on the team. Gonzaga beat Norfolk State, Oklahoma, Creighton, USC and UCLA to get to the final. Their Final Four matchup against Bruins has been regarded as one of the top tournament games in recent memory. Drew Timme has been great for the Bulldogs in the last few games. Jalen Suggs hit the game-winner against the Bruins. Tip-off is set for 9:20 p.m. ET at Lucas Oil Stadium. The game can be watched on CBS."
https://www.foxnews.com//sports/deshaun-watson-accusers-lawyer-developments-case-nfl-star,sports,"The lawyer representing the women accusing   of sexual misconduct said Sunday he would address ""important and significant developments"" in the case against the NFL star. Tony Buzbee wrote there would be a press conference Tuesday to discuss the allegations. ""This press conference will address important and significant developments in the Deshaun Watson case. We will take a few questions, but only from those present, and we will also distribute information to those assembled,"" he wrote along with picture of his law firm on  . Buzbee’s update came days after the Houston police revealed there was a complaint filed against the   quarterback. ""Today, a complainant filed a report with the Houston Police Department concerning Deshaun Watson,"" the Houston Police Department said in a statement Friday. ""As with any allegation, the Houston Police Department is now conducting an investigation and will not comment further during the investigative process."" Rusty Hardin, Watson’s lawyer, said in a statement they welcome police investigation. ""We welcome this long overdue development. Now we will learn the identity of at least one accuser. We will fully cooperate with the Houston Police Department,"" Hardin said. Watson is facing 21 lawsuits accusing him of sexual misconduct. His lawyer also released 18 testimonials from women dismissing any concerns about his behavior. The NFL is investigating the allegations as well."
https://www.foxnews.com//sports/bucs-carlton-davis-anti-asian-slur-backlash-tweet,sports," cornerback   said he would ""never offend any group of people"" after tweeting an anti-Asian slur Sunday night, prompting swift backlash. Davis tweeted ""Gotta stop letting g---- in Miami"" before deleting the message, according to ESPN. He wrote that he thought the slur-part of the message meant ""lame."" ""I would never offend any group of people,"" the 24-year-old wrote in an apology. ""You reporters can look for another story to blow up. The term was directed towards a producer claiming he 'ran Miami' With that being said I'll retire that word from my vocabulary giving the hard times our Asian family are enduring."" The first tweet was accompanied by an internet definition. ""I used a term that from where I come from has always meant ‘lame’ but I did not realize it has a much darker, negative connotation. I have learned a valuable lesson and want to apologize to anyone that was offended by seeing that word because we need to focus on helping each other during these tough times,"" he added. Attacks against Asian Americans have ramped up in recent weeks. Nearly half of hate-related incidents targeting Asian Americans since the start of the   occurred in the state of  , according to a report from the Stop AAPI Hate Reporting Center, according to a March study. The organization said it received   of hate incidents nationwide from March 19, 2020, to Feb. 28, 2021. Of that total, 68.1% of the incidents were classified as verbal harassment, while 20.5% were cases of ""shunning"" of Asian Americans and 11.1% were cases of alleged physical assault. States around the country have reported a spike in violence and hate-related incidents toward Asian Americans during the pandemic. Of the reported incidents, 1,691, or roughly 45%, occurred in California. Another 517 attacks, or about 14%, occurred in New York and 158, or about 4%, occurred in Washington state. No other state accounted for more than 3% of reported incidents."
https://www.foxnews.com//sports/aaron-rodgers-packers-future-contract-situation,sports," maintained Friday he wasn’t sure what his future with the   holds. Rodgers told   the future is as hazy as ever as he enters the potential final season with the team. Rodgers has an out before the start of the 2022 season. ""So far, it’s definitely been my team. I said last year I didn’t know if that was actually possible to be able to finish there. I still feel that’s kind of where we’re at. I don’t know that a lot of that is in my hands. I guess we’ll just kind of see as we go,"" Rodgers said. When ESPN anchor Kenny Mayne asked Rodgers to just come out and say he wanted to be a Packer for life, Rodgers replied: ""Ken, you and I both know that’s not how it works."" The Packers paid out Rodgers’ $6.8 million roster bonus last month instead of restructuring it to make more cap space as Green Bay moved into the offseason. Rodgers won the 2020 NFL MVP award. He had a league-leading 48 touchdown passes with 4,299 passing yards and only five interceptions. He hasn’t throw more than eight picks in a season since 2010. Packers CEO Mark Murphy was mum on Rodgers’ contract talks when talking  . ""I'm not gonna get into any individual player or any issues along those lines,"" Murphy said when asked about tension between the team and Rodgers. Speculation over Rodgers’ future began when the quarterback said he didn’t know what the future was going to be like after the team’s NFC Championship loss to the Tampa Bay Buccaneers. Packers general manager Brian Gutekunst   NFC Championship that Rodgers was in the organization’s plans. ""Obviously he’s under contract, and he’s playing at an extremely high level,"" Gutekunst said at the time. ""What we’re trying to do as an organization and what we’re trying to accomplish, we can’t do without Aaron Rodgers right now. He’s such a part of what we’ve done. He’s such a part of what we’re doing right now and certainly in the future."""
https://www.foxnews.com//sports/gonzaga-adam-morrison-jalen-suggs-call-ucla,sports,"’s Jalen Suggs put the Bulldogs into the men’s basketball national title game Saturday with a buzzer-beater three-pointer to send   home. Suggs’ shot to end the game was being put into the same conversation as Lorenzo Charles’ game-winning lay-in as one of the best moments in men’s basketball tournament history. For Gonzaga, the shot meant a little bit more as the team has been on the opposite side of that type of close game. Adam Morrison led Gonzaga to a regional semifinal loss to UCLA in 2006. Morrison had 24 points as Gonzaga fell to UCLA, 73-71. The Bruins team at that time included future NBA players Arron Afflalo, Luc Richard Mbah a Moute, Darren Collison, Jordan Farmar and Ryan Hollins. The image of Morrison sitting on the floor, emotional after the loss, is something that lives in the lore of the NCAA Tournament. On Saturday, he finally felt that joy. Morrison was on the call for the Gonzaga broadcast of the game. He let out an uproarious yell after Suggs banked the game-winning shot off the glass and into the basket for the 93-90 win. Gonzaga now gets to play for the national title and have the opportunity to finish the season undefeated. Suggs, Drew Timme and Corey Kispert have the opportunity to bring the title to Spokane, Washington. Gonzaga plays   at 9:20 p.m. ET on Monday night."
https://www.foxnews.com//politics/georgia-cobb-county-lose-100-million-mlb-all-star-game,politics," decision to   the All-Star game out of Atlanta,   is set to cost Cobb County more than $100 million in lost tourism revenue. On Monday, Jobs Creators Network CEO   joined   to discuss how the ""economic damages"" of MLB’s move acts as another blow to the city’s economy, following the   pandemic and the threat of higher corporate taxes and federal regulation from the Biden administration.  ""[Georgia] is barely making it out of this pandemic,"" Ortiz said. ""And now they’re faced, under the Biden administration, with potentially higher taxes, a higher minimum wage, more red tape and regulations, and now this."" Ortiz said the economic benefit of the game was an ""opportunity"" for small businesses in Cobb County, particularly minority-owned businesses, to generate much-needed revenue for an already strained city economy.  The CEO added that mounting   on the MLB to pull the game out of Georgia was due to a ""misrepresentation"" or an ""outright lie"" regarding the controversial voting law recently passed in the state.  ""The bottom line is that law, it just makes it easy to vote and hard to cheat,"" Ortiz told  Ortiz laid the blame on   and CEOs perpetuating the ""myth"" that led to the pullout by MLB. ""I expect that out of politicians and political talking heads and operatives, like   or   but I just don’t expect that out of our CEOs or corporations that I think should be held to a higher standard and need to be held accountable."" Despite the potential economic hit to the city, Atlanta Mayor   threw her support behind MLB’s decision to move the All-Star Game out of Georgia Friday. ""Just as elections have consequences, so do the actions of those who are elected,"" the Democratic mayor wrote on Twitter. ""Unfortunately, the removal of the All-Star game from GA is likely the 1st of many dominoes to fall, until the unnecessary barriers put in place to restrict access to the ballot box are removed."" But Georgia Gov.   opinion on the issue stands in stark contrast to the city’s mayor. Kemp has flatly rejected criticisms from the White House and corporations, saying The Election Integrity Act makes it ""easy to vote and hard to cheat."" Major corporations like Coca-Cola, Delta Airlines and Uber, all spoke out against the law and have backed MLB’s decision. "
https://www.foxnews.com//media/trump-biden-fauci-birx-why-finger-pointing-is-surging-as-covid-19-cases-rise,politics,"Just as more Americans are getting vaccines, two fierce battles have broken out about Covid-19—one about the current danger and the other about the last administration. It often seems that our political war over the pandemic consumes more energy than fighting the virus itself. And people are understandably confused about the nature of the tunnel we’re in and whether we can see any light at its end. President Biden is once again pleading with people against a premature declaration of victory. And former president Trump is denouncing two of his top medical advisers for criticizing his handling of the crisis, as part of an effort to salvage their own reputations. All this is unfolding as the director of the Centers for Disease Control is warning of ""impending doom."" While there is much reason for hope, says Rochelle Walensky, ""right now, I’m scared."" Scared of a fourth wave of the virus in the next couple of months before a majority of the country is vaccinated. And, by implication, scared of governors, especially Republicans, lifting mask mandates and business restrictions. ""Please, this is not politics—reinstate the mandate,"" Biden said. But of course, these are political decisions, balancing health risks and the need to revive the economy. But the argument over what to do now rests in part on how we got here, 550,000 American deaths later. Trump issued a blistering statement about Anthony Fauci and Deborah Birx, former leaders of his virus task force, ""two self-promoters trying to reinvent history to cover for their bad instincts and faulty recommendations… if it were up to them we’d currently be locked in our basements as our country suffered through a financial depression."" The former president was triggered, to use a woke term, by Birx’s interview in a CNN documentary, and the continuing media blitz by Fauci, who is now Biden’s top Covid adviser. But Trump, as is his wont, went well beyond policy to rip the doctors personally. He said that Birx, a ""terrible medical adviser,"" is ""a proven liar with very little credibility left. Many of her recommendations were viewed as ""pseudo-science,"" and Dr. Fauci would always talk negatively about her and, in fact, would ask not to be in the same room with her."" Trump also cited an incident when Birx went to visit family on Thanksgiving after urging the public not to travel. As for Fauci, Trump remains fixated on the 78-year-old having thrown out a lousy first pitch at a Washington Nationals game. Fauci ""said he was an athlete in college but couldn’t throw a baseball even close to home plate, it was a ‘roller.’"" He also said Fauci had done a ""fake"" interview on CNN—I don’t know, I saw him on camera—and that ""the king of ‘flip-flops’ and moving the goalposts to make himself look as good as possible."" So what did the two of them say? Birx told CNN there was an ""excuse"" for the first 100,00 deaths from the original surge, but ""all of the rest of them, in my mind, could have been mitigated or decreased substantially."" She said she had a ""very uncomfortable"" call with Trump last summer after warning about the virus on the network and was told she had to stay off national TV ""because the president might see it."" Birx is drawing enormous flak for speaking out now, when it’s too late, rather than challenging Trump when she had some authority. Some say she should have quit, though it’s not clear what that would have accomplished. Fauci told CNN that Birx should have done more but was in a difficult situation. Fauci is seen as having diplomatically battled the president last year and has been through many of these cycles. After the infection disease expert did a ""60 Minutes"" interview last October, Trump called him a ""disaster"" and said ""people are tired of hearing Fauci and all these idiots."" Today, by contrast, Biden backs Walensky when she says things like ""impending doom."" But is it impending? The plateau period is over. The seven-day average of new cases topped 63,000 for the first time in nearly a month, says the Washington Post. In nine states, the jump has been more than 40 percent in two weeks, says the New York Times. Michigan alone has seen a 57 rise in Covid cases, and a 47 percent increase in hospitalizations, in the past week. I have no doubt that much of this is tied to the warmer weather, spring break gatherings and pent-up frustrations over the past year. Virus variants may also be a factor, as well as states such as Michigan easier limits on business activity. In short, it would be a shame after a year of isolation and lockdown if we had another surge just as enough vaccines are becoming available to protect most Americans by May or June. But there are tradeoffs, as there have been since the dawn of the pandemic. In the end, Biden—and the governors—will be judged on how they handle this crucial period, just as Trump and his advisers were judged on 2020."
https://www.foxnews.com//media/biden-uses-espn-to-slam-georgia-voting-law-wants-all-star-game-moved,politics,"Barack Obama went on ESPN to unveil his March Madness brackets. Donald Trump regularly attacked NFL players for their anthem protests. And now Joe Biden is taking a swing at it. In an interview on ESPN’s ""Sports Center,"" Biden made news by backing efforts to move the All-Star Game out of Atlanta as a protest against Georgia’s new voting law. It’s striking that co-host Sage Steele chose to ask about the controversial law, which Biden described as ""Jim Crow on steroids."" In the past, ESPN has drawn flak for being too political and too liberal, particularly when it came to Trump. Former host Jemele Hill caused an uproar when she attacked the former president as a white supremacist. But there is an effort by the baseball players’ union to use the All-Star Game to punish Georgia, whose restrictions on voting and ID requirements for mail ballots were signed into law last week by Republican Gov. Brian Kemp. So Steele may have had little choice but to raise a controversy in which politics and sports had already melded. While Trump, a onetime USFL team owner, was often at odds with pro athletes—some of whom refused to make the traditional White House visit when they won a championship—Biden is eager to side with the players. ""I think today’s professional athletes are acting incredibly responsibly. I would strongly support them doing that,"" he told the network. ""People look to them. They’re leaders."" There is some precedent, as the NBA moved its All-Star Game out of Charlotte in 2017 to protest a North Carolina law limiting anti-discrimination protections for gay and transgender people. In setting up another question for the president, Steele noted that Texas Republican Gov. Greg Abbott has repealed his state’s mask mandate. He asked about the decision by the Texas Rangers to allow its stadium to be filled to capacity for its home opener Monday—more than 40,000 people--although masks would be required except when eating. ""That’s a decision they made,"" said Biden. ""I think it’s a mistake. They should listen to Dr. Fauci and the scientists and the experts, but I think it’s not responsible."" Most baseball franchises are limiting attendance. In the latest sign that MLB isn’t any more immune from this virus this season than the last one, yesterday’s Washington Nationals game against the New York Mets was postponed after five people in the Nats organization tested positive for Covid. Trump made his attacks on pro football players into part of the culture wars. In one tweet four years ago, he pulled a page from ""The Apprentice"": ""If a player wants the privilege of making millions of dollars in the NFL,or other leagues, he or she should not be allowed to disrespect our Great American Flag (or Country) and should stand for the National Anthem. If not, YOU’RE FIRED. Find something else to do!"" Another time, the 45th president wrote: ""Wouldn't you love to see one of these NFL owners, when somebody disrespects our flag, to say, 'Get that son of a b**** off the field right now. Out! He's fired. He's fired.’"" Trump also told Mike Pence to leave an Indianapolis Colts game if a number of players took a knee, which the vice president did. And Trump taunted the league when the ratings declined. Also in 2017, Trump withdrew a White House invitation to the champion Golden State Warriors after Steph Curry and others criticized him. The team visited Obama instead. It’s hardly shocking that Biden, a self-proclaimed ""union guy,"" would back the baseball players’ union. The All-Star controversy was also a slow pitch over the plate for him, given his repeated denunciations of the Georgia voting law. But Biden is unlikely to insert himself into numerous sports controversies. Meanwhile, Georgia politicians are also taking a baseball bat to major corporations. After Delta’s CEO slammed the voting law as ""unacceptable,"" the state House passed a bill repealing the airline’s tax break on jet fuel."
https://www.foxnews.com//media/media-root-for-bidens-massive-infrastructure-plan-casting-him-as-fdr,politics,"Hey, is it finally Infrastructure Week? It’s not the sexiest topic, certainly not compared to the bizarre Matt Gaetz investigation or even the Biden dog biting someone again after a stint in reeducation camp. That’s why it became a running joke during the Trump administration, when plans to highlight such an initiative kept getting overshadowed by some controversy or scandal. But President Biden made it the centerpiece of a Pittsburgh speech yesterday, unveiling a plan that will cost, oh, more than $2 trillion—more, in other words, than his just-passed Covid relief bill. Now I’m a fan of infrastructure projects, which help communities, create jobs and can be popular with both parties in a bringing-home-the-bacon kind of way. But the passage of this bill is a crapshoot. Yet some major news outlets are absolutely swooning. Take this headline  : ""With an Eye on History, Biden Moves on Big, Bold and Progressive Infrastructure Package."" Doesn’t that sound like it’s ripped from a White House press release? The piece begins: ""Every day he works from the Oval Office, President Joe Biden stares across from his desk at the portrait of Franklin Delano Roosevelt he selected to hang above his fireplace."" In case you missed the point: ""Biden hopes to model the more transformational change offered by his acronym'd 20th-century predecessors, FDR and LBJ…He envisions a moment--one where a country ravaged by the pandemic has seen fragilities in the economy exacerbated to a level of unseen hardship--where he can usher in a transformative era…Biden is deeply conscious that it is now his moment to step up."" Do you have the vague impression that CNN is rooting for the president? Okay, it’s historic, it’s filled with goodies, it has echoes of the New Deal. But it’s a massive amount of money and may not pass. The  uses a torrent of statistics to spotlight the plan’s benefits, from mass transit and Amtrak to broadband. That ""would translate into 20,000 miles of rebuilt roads, repairs to the 10 most economically important bridges in the country, the elimination of lead pipes and service lines from the nation’s water supplies and a long list of other projects intended to create millions of jobs in the short run and strengthen American competitiveness in the long run. ""Biden administration officials said the proposal...would also accelerate the fight against climate change by hastening the shift to new, cleaner energy sources, and would help promote racial equity in the economy…The scale of the proposal underscores how fully Mr. Biden has embraced the opportunity to use federal spending to address longstanding social and economic challenges in a way not seen in half a century."" That’s an LBJ reference, if you didn’t do the math. Not until the seventh paragraph does the Times inject this note of reality: ""While spending on roads, bridges and other physical improvements to the nation’s economic foundations has always had bipartisan appeal, Mr. Biden’s plan is sure to draw intense Republican opposition, both for its sheer size and for its reliance on corporate tax increases to pay for it."" Which could, of course, sink the whole thing. Contrast that article with the  . Its headline says: ""White House Unveils $2 Trillion Infrastructure and Climate Plan, Setting Up Giant Battle Over Size and Cost of Government."" At least that gets across there’s a major fight that has two sides. By the third paragraph, the Post cautions: ""The administration’s promises are vast and may prove difficult to enact, even if the effort can get through Democrats’ extremely narrow majority in Congress."" Look, with a 50-50 Senate, Biden can’t pass anything of this scale, even through reconciliation, unless Joe Manchin agrees. And the key question is how to pay for it. Not everyone on the Hill is excited about raising taxes on corporations and the wealthy. The White House was smart to put out the details before Biden’s speech and frame the issue in advance. But that doesn’t mean the media have to pile on the FDR references and help sell the bill."
https://www.foxnews.com//politics/christie-biden-trump-lying-racial-divisions,politics,"Former New Jersey Gov. Chris Christie accused   of hypocrisy and inciting the same political unrest he vowed to quell during the presidential campaign by giving the public misinformation about Georgia's recently approved voting bill. Biden has called the   ""a blatant attack on the Constitution and good conscience,"" likened it to ""Jim Crow in the 21st century,"" erroneously said that it polliing sites would close at 5 p.m., and supported Major League Baseball moving the 2021 All-Star Game from the state as a response. Christie, who is on the New York Mets board of directors, pointed to how the law provides for more than two weeks of early voting including weekend hours, allows for multiple forms of voter verifications, allows polls to remain open until 7 p.m., and requires counties to have ballot drop boxes. ""I sat here and listened to the president’s inaugural address,"" Christie, a Republican, told ""This Week"" host George Stephanopoulos Sunday on ABC. ""A couple of real quick points from it: politics need not be a raging fire that destroys everything in its path, every disagreement doesn’t have to be a cause for total war, and we must reject the culture in which facts themselves are manipulated or made up. And Joe Biden’s broken his own rule, 84 days. And now he’s lying to the American people, George. He’s lying about this bill, he’s lying to the American people about it to cause the raging fire he said he was going to put out."" Christie continued, saying that on Easter morning the Catholic president had to live being a ""hypocrite"" by doing what he accused his predecessor of doing. ""Here’s what Joe Biden’s got to live with when he wakes up this morning on Easter morning. He is doing exactly what he sat around in the campaign and the transition and accused Donald Trump of doing. He is lying to cause racial divisions in this country. That’s what he accused Donald Trump of doing, and he’s a liar and a hypocrite this morning."" Christie also pointed to how Georgia Democratic voting activist Stacey Abrams praised his home state of New Jersey for passing voting measures that he said do not even allow as much access as Georgia's. ""Stacey Abrams was in New Jersey, in my state, praising Phil Murphy this week for a voting law where New Jersey early voting is nine days — half of what Georgia’s is,"" Christie said. ""Yet she’s on TV in New Jersey — I saw it myself — saying that this is one of the greatest voting expansion bills we’ve ever seen,"" Christie said. ""I am so excited to be looking up, looking at New Jersey, knowing that New Jersey is taking us in the right direction,"" Abrams said in a virtual event with New Jersey Gov. Phil Murphy on Tuesday. ""To Governor Murphy, to the state legislature, to the secretary of state, and to all the allies who made this possible, you have my heartiest not only congratulations, but you have my gratitude because you are showing the way to a better democracy and a better future for us all."""
https://www.foxnews.com//politics/dan-bongino-hunter-biden-charges-justice-system-democrats-laptop-doj,politics,"Fox News contributor   said Monday that the ""justice system is blind to   and asserted that   would likely not face charges regarding his DOJ investigation.  DAN BONGINO: "
https://www.foxnews.com//politics/biden-cdc-director-youth-sports-limited,politics," Director Rochelle Walensky on Monday said youth sports and other extracurricular activities ""should be limited"" amid the  , saying outbreaks in young people have stemmed from those activities. ""We are learning that many outbreaks in young people are related to youth sports and extracurricular activities,"" Walensky said. ""According to CDC guidance, these activities should be limited,"" Walensky continued, adding that ""if they are not, the risk of clusters can be prevented with cadence testing strategies, as are being rolled out in so many different places."" Walensky said that as schools are reopening for students and as young people continue to participate in their extracurricular activities, it is ""even more important"" that the public stricly adhere to CDC guidance. In December, the CDC issued guidance for youth sports, saying that each community may need ot make adjustments to meet its own unique circumstances. The CDC said ways to assess the risk for these activities included community levels of COVID-19, the physical closeness of players -- saying, for example, sports that require contact or close proximity ""may make it more difficult to maintain physical distancing, compared to sports where players are not close to each other"" -- the level of intensity of the activity, and the length of time that players are close to each other or staff. The CDC also said that the setting of the sporting event or activity was important, noting that indoor activites pose more risk than outdoor activities, and pointed to the size of the team, sharing of equipment and limiting travel outside of the local community. The CDC urged local youth sports and activity organizations to clean and disinfect surfaces on the fields, courts, or equipment and other shared objects, enforce mask wearing, limit team sizes and practice physical distancing."
